C36142714_mmff94 -8.0
C33737312_mmff94 -8.0
C39578338_mmff94 -8.0
C55175389_mmff94 -8.0
C43876410_mmff94 -8.0
C01189518_mmff94 -8.0
C43163804_mmff94 -8.0
C08020403_mmff94 -8.0
C05716242_mmff94 -8.0
C06715177_mmff94 -8.0
C36749444_mmff94 -8.0
C00187765_mmff94 -8.0
C41637600_mmff94 -8.0
C36816512_mmff94 -8.0
C32103565_mmff94 -8.0
C42661567_mmff94 -8.0
C27553089_mmff94 -8.0
C06077575_mmff94 -8.0
C06680185_mmff94 -8.0
C27533498_mmff94 -8.0
C52068400_mmff94 -8.0
C14477604_mmff94 -8.0
C67411380_mmff94 -8.0
C66584786_mmff94 -8.0
C66571468_mmff94 -8.0
C39659263_mmff94 -8.0
C57663355_mmff94 -8.0
C40067797_mmff94 -8.0
C37860092_mmff94 -8.0
C12624528_mmff94 -8.0
C44922944_mmff94 -8.0
C02609910_mmff94 -8.0
C03350568_mmff94 -8.0
C51188215_mmff94 -8.0
C37937548_mmff94 -8.0
C63626084_mmff94 -8.0
C04284928_mmff94 -8.0
C19230877_mmff94 -8.0
C31906020_mmff94 -8.0
C39726421_mmff94 -8.0
C18581227_mmff94 -8.0
C44608272_mmff94 -8.0
C12500087_mmff94 -8.0
C05295468_mmff94 -8.0
C03623865_mmff94 -8.0
C67130429_mmff94 -8.0
C05670488_mmff94 -8.0
C66647038_mmff94 -8.0
C29499932_mmff94 -8.0
C58139961_mmff94 -8.0
C05496482_mmff94 -8.0
C39683998_mmff94 -7.9
C13124279_mmff94 -7.9
C13071949_mmff94 -7.9
C16769406_mmff94 -7.9
C19354486_mmff94 -7.9
C03841702_mmff94 -7.9
C03496020_mmff94 -7.9
C03373628_mmff94 -7.9
C62609821_mmff94 -7.9
C46973308_mmff94 -7.9
C62704714_mmff94 -7.9
C04236620_mmff94 -7.9
C39694203_mmff94 -7.9
C65933126_mmff94 -7.9
C59520321_mmff94 -7.9
C35870823_mmff94 -7.9
C61770043_mmff94 -7.9
C36012703_mmff94 -7.9
C38062921_mmff94 -7.9
C39273139_mmff94 -7.9
C13040669_mmff94 -7.9
C39693459_mmff94 -7.9
C51705955_mmff94 -7.9
C59373826_mmff94 -7.9
C09356988_mmff94 -7.9
C64097984_mmff94 -7.9
C53219067_mmff94 -7.9
C65734329_mmff94 -7.9
C36540626_mmff94 -7.9
C09311979_mmff94 -7.9
C13061797_mmff94 -7.9
C36320080_mmff94 -7.9
C39273138_mmff94 -7.9
C19760157_mmff94 -7.9
C59916344_mmff94 -7.9
C19732749_mmff94 -7.9
C39693577_mmff94 -7.9
C38089915_mmff94 -7.9
C36523162_mmff94 -7.9
C67633529_mmff94 -7.9
C39688303_mmff94 -7.9
C40784317_mmff94 -7.9
C66456615_mmff94 -7.9
C35745398_mmff94 -7.9
C02657973_mmff94 -7.9
C39636299_mmff94 -7.9
C11729651_mmff94 -7.9
C13783420_mmff94 -7.9
C45147787_mmff94 -7.9
C22001321_mmff94 -7.9
C22157164_mmff94 -7.9
C54949432_mmff94 -7.9
C16020777_mmff94 -7.9
C08320826_mmff94 -7.9
C45537339_mmff94 -7.9
C02134201_mmff94 -7.9
C40307515_mmff94 -7.9
C04889908_mmff94 -7.9
C08079882_mmff94 -7.9
C30026599_mmff94 -7.9
C00341742_mmff94 -7.9
C22325186_mmff94 -7.9
C40024827_mmff94 -7.9
C39662943_mmff94 -7.9
C39663241_mmff94 -7.9
C06442868_mmff94 -7.9
C06490155_mmff94 -7.9
C02369161_mmff94 -7.9
C63479935_mmff94 -7.9
C67449528_mmff94 -7.9
C06080921_mmff94 -7.9
C54479474_mmff94 -7.9
C27550429_mmff94 -7.9
C23332312_mmff94 -7.9
C23133230_mmff94 -7.9
C52587280_mmff94 -7.9
C07246453_mmff94 -7.9
C14882221_mmff94 -7.9
C45631253_mmff94 -7.9
C21814588_mmff94 -7.9
C02793974_mmff94 -7.9
C01821179_mmff94 -7.9
C33938237_mmff94 -7.9
C09123840_mmff94 -7.9
C59022158_mmff94 -7.9
C39674784_mmff94 -7.9
C46279712_mmff94 -7.9
C66057741_mmff94 -7.9
C66981212_mmff94 -7.9
C63807620_mmff94 -7.9
C67017519_mmff94 -7.9
C09218315_mmff94 -7.9
C39358546_mmff94 -7.9
C35667355_mmff94 -7.9
C10010970_mmff94 -7.9
C62934713_mmff94 -7.9
C35188030_mmff94 -7.9
C43418743_mmff94 -7.9
C67626970_mmff94 -7.9
C34747919_mmff94 -7.9
C50095652_mmff94 -7.9
C34789289_mmff94 -7.9
C15791027_mmff94 -7.9
C39694112_mmff94 -7.8
C40923537_mmff94 -7.8
C40784318_mmff94 -7.8
C48797797_mmff94 -7.8
C40302264_mmff94 -7.8
C57698798_mmff94 -7.8
C67570964_mmff94 -7.8
C41695275_mmff94 -7.8
C49834525_mmff94 -7.8
C52840518_mmff94 -7.8
C59106204_mmff94 -7.8
C49143747_mmff94 -7.8
C45680822_mmff94 -7.8
C39344642_mmff94 -7.8
C37791253_mmff94 -7.8
C00331467_mmff94 -7.8
C42959222_mmff94 -7.8
C48603733_mmff94 -7.8
C44785433_mmff94 -7.8
C45136702_mmff94 -7.8
C00522659_mmff94 -7.8
C40733213_mmff94 -7.8
C39625675_mmff94 -7.8
C40384373_mmff94 -7.8
C39628645_mmff94 -7.8
C43107598_mmff94 -7.8
C39709417_mmff94 -7.8
C40757958_mmff94 -7.8
C42870298_mmff94 -7.8
C45109083_mmff94 -7.8
C44699342_mmff94 -7.8
C45079151_mmff94 -7.8
C39533482_mmff94 -7.8
C44714268_mmff94 -7.8
C39638701_mmff94 -7.8
C39462174_mmff94 -7.8
C40396991_mmff94 -7.8
C27333456_mmff94 -7.8
C59679004_mmff94 -7.8
C20758890_mmff94 -7.8
C21050550_mmff94 -7.8
C63646760_mmff94 -7.8
C22922299_mmff94 -7.8
C66327830_mmff94 -7.8
C06949310_mmff94 -7.8
C25353816_mmff94 -7.8
C25656366_mmff94 -7.8
C25782571_mmff94 -7.8
C06947621_mmff94 -7.8
C01408997_mmff94 -7.8
C63479921_mmff94 -7.8
C28535047_mmff94 -7.8
C67456857_mmff94 -7.8
C06190140_mmff94 -7.8
C05760741_mmff94 -7.8
C32983149_mmff94 -7.8
C34677958_mmff94 -7.8
C63182768_mmff94 -7.8
C34930681_mmff94 -7.8
C63102958_mmff94 -7.8
C01117368_mmff94 -7.8
C35397426_mmff94 -7.8
C08562315_mmff94 -7.8
C04847544_mmff94 -7.8
C20686734_mmff94 -7.8
C66203166_mmff94 -7.8
C65133920_mmff94 -7.8
C13382195_mmff94 -7.8
C13551432_mmff94 -7.8
C11440504_mmff94 -7.8
C02537082_mmff94 -7.8
C11338494_mmff94 -7.8
C65482401_mmff94 -7.8
C13730630_mmff94 -7.8
C11055701_mmff94 -7.8
C02836575_mmff94 -7.8
C14456276_mmff94 -7.8
C10080002_mmff94 -7.8
C16552117_mmff94 -7.8
C64291076_mmff94 -7.8
C67390126_mmff94 -7.8
C17068808_mmff94 -7.8
C17306872_mmff94 -7.8
C09433320_mmff94 -7.8
C65577758_mmff94 -7.8
C09329440_mmff94 -7.8
C09264595_mmff94 -7.8
C09057772_mmff94 -7.8
C20270878_mmff94 -7.8
C08685014_mmff94 -7.8
C66971908_mmff94 -7.8
C12500347_mmff94 -7.8
C03831087_mmff94 -7.8
C36562468_mmff94 -7.8
C60132145_mmff94 -7.8
C04126730_mmff94 -7.8
C37191438_mmff94 -7.8
C04019913_mmff94 -7.8
C03938480_mmff94 -7.8
C36602764_mmff94 -7.8
C03442448_mmff94 -7.8
C62369842_mmff94 -7.8
C36556616_mmff94 -7.8
C36861861_mmff94 -7.8
C01973005_mmff94 -7.7
C00488469_mmff94 -7.7
C22146312_mmff94 -7.7
C49545611_mmff94 -7.7
C59323962_mmff94 -7.7
C09829590_mmff94 -7.7
C14545603_mmff94 -7.7
C49508413_mmff94 -7.7
C67412229_mmff94 -7.7
C57566538_mmff94 -7.7
C38108554_mmff94 -7.7
C14477062_mmff94 -7.7
C07461969_mmff94 -7.7
C52004249_mmff94 -7.7
C39694514_mmff94 -7.7
C54727007_mmff94 -7.7
C64081777_mmff94 -7.7
C03548546_mmff94 -7.7
C38828211_mmff94 -7.7
C25597544_mmff94 -7.7
C09440734_mmff94 -7.7
C48116656_mmff94 -7.7
C46905837_mmff94 -7.7
C67630026_mmff94 -7.7
C27308261_mmff94 -7.7
C57329577_mmff94 -7.7
C02859205_mmff94 -7.7
C22001309_mmff94 -7.7
C01617710_mmff94 -7.7
C03898630_mmff94 -7.7
C42194386_mmff94 -7.7
C19974064_mmff94 -7.7
C15806170_mmff94 -7.7
C20335825_mmff94 -7.7
C60992888_mmff94 -7.7
C00978333_mmff94 -7.7
C66204895_mmff94 -7.7
C63855249_mmff94 -7.7
C01840640_mmff94 -7.7
C56017061_mmff94 -7.7
C51147800_mmff94 -7.7
C20558430_mmff94 -7.7
C20676290_mmff94 -7.7
C15573238_mmff94 -7.7
C08442832_mmff94 -7.7
C03999711_mmff94 -7.7
C08429685_mmff94 -7.7
C19209044_mmff94 -7.7
C44221112_mmff94 -7.7
C27376335_mmff94 -7.7
C15206336_mmff94 -7.7
C08020391_mmff94 -7.7
C36591932_mmff94 -7.7
C49978696_mmff94 -7.7
C21141407_mmff94 -7.7
C43667421_mmff94 -7.7
C01051741_mmff94 -7.7
C34779519_mmff94 -7.7
C39206339_mmff94 -7.7
C04577072_mmff94 -7.7
C33271709_mmff94 -7.7
C39604919_mmff94 -7.7
C66684536_mmff94 -7.7
C53263584_mmff94 -7.7
C59883305_mmff94 -7.7
C66599555_mmff94 -7.7
C05514559_mmff94 -7.7
C66616915_mmff94 -7.7
C13549194_mmff94 -7.7
C04618417_mmff94 -7.7
C01126696_mmff94 -7.7
C62812081_mmff94 -7.7
C34727035_mmff94 -7.7
C13498807_mmff94 -7.7
C40347175_mmff94 -7.7
C39505153_mmff94 -7.7
C05661217_mmff94 -7.7
C14074948_mmff94 -7.7
C40734560_mmff94 -7.7
C28198883_mmff94 -7.7
C35834549_mmff94 -7.7
C00148967_mmff94 -7.7
C29494406_mmff94 -7.7
C29650468_mmff94 -7.7
C36525843_mmff94 -7.7
C12207423_mmff94 -7.7
C14183529_mmff94 -7.7
C35397599_mmff94 -7.7
C66671297_mmff94 -7.7
C41546280_mmff94 -7.7
C03482663_mmff94 -7.7
C13642697_mmff94 -7.7
C11242229_mmff94 -7.7
C04426851_mmff94 -7.7
C32578414_mmff94 -7.7
C36266772_mmff94 -7.7
C16267915_mmff94 -7.6
C12145921_mmff94 -7.6
C39782259_mmff94 -7.6
C38150049_mmff94 -7.6
C42560473_mmff94 -7.6
C16689965_mmff94 -7.6
C37066272_mmff94 -7.6
C51144896_mmff94 -7.6
C40862268_mmff94 -7.6
C67390736_mmff94 -7.6
C12918446_mmff94 -7.6
C12882492_mmff94 -7.6
C36802142_mmff94 -7.6
C12229165_mmff94 -7.6
C09540614_mmff94 -7.6
C09488744_mmff94 -7.6
C40866289_mmff94 -7.6
C39841118_mmff94 -7.6
C40091204_mmff94 -7.6
C53362941_mmff94 -7.6
C10209565_mmff94 -7.6
C67382688_mmff94 -7.6
C37082769_mmff94 -7.6
C10537541_mmff94 -7.6
C11013146_mmff94 -7.6
C40290614_mmff94 -7.6
C41585982_mmff94 -7.6
C03448169_mmff94 -7.6
C37194807_mmff94 -7.6
C11432520_mmff94 -7.6
C67389366_mmff94 -7.6
C59915206_mmff94 -7.6
C09828926_mmff94 -7.6
C64891188_mmff94 -7.6
C14599640_mmff94 -7.6
C14607739_mmff94 -7.6
C11690515_mmff94 -7.6
C65382625_mmff94 -7.6
C11898665_mmff94 -7.6
C48326256_mmff94 -7.6
C39918981_mmff94 -7.6
C09705654_mmff94 -7.6
C11937551_mmff94 -7.6
C52936836_mmff94 -7.6
C15799356_mmff94 -7.6
C13132468_mmff94 -7.6
C41070140_mmff94 -7.6
C35993638_mmff94 -7.6
C09350731_mmff94 -7.6
C05591994_mmff94 -7.6
C45009876_mmff94 -7.6
C49095876_mmff94 -7.6
C36537543_mmff94 -7.6
C66497133_mmff94 -7.6
C39610979_mmff94 -7.6
C32964323_mmff94 -7.6
C06282143_mmff94 -7.6
C06300630_mmff94 -7.6
C31157853_mmff94 -7.6
C28103568_mmff94 -7.6
C65696240_mmff94 -7.6
C03310951_mmff94 -7.6
C67426391_mmff94 -7.6
C31745579_mmff94 -7.6
C66599530_mmff94 -7.6
C33400099_mmff94 -7.6
C33997807_mmff94 -7.6
C62766428_mmff94 -7.6
C01097613_mmff94 -7.6
C39336686_mmff94 -7.6
C45741264_mmff94 -7.6
C63020721_mmff94 -7.6
C35334680_mmff94 -7.6
C35266406_mmff94 -7.6
C35097080_mmff94 -7.6
C67100880_mmff94 -7.6
C45508747_mmff94 -7.6
C67102468_mmff94 -7.6
C48939031_mmff94 -7.6
C63205565_mmff94 -7.6
C04205613_mmff94 -7.6
C67557895_mmff94 -7.6
C07535582_mmff94 -7.6
C22937077_mmff94 -7.6
C06894712_mmff94 -7.6
C22577385_mmff94 -7.6
C43771685_mmff94 -7.6
C60213639_mmff94 -7.6
C66203165_mmff94 -7.6
C09210833_mmff94 -7.6
C07635406_mmff94 -7.6
C65946228_mmff94 -7.6
C60158206_mmff94 -7.6
C38748324_mmff94 -7.6
C43188346_mmff94 -7.6
C67406929_mmff94 -7.6
C19312446_mmff94 -7.6
C00556105_mmff94 -7.6
C56648459_mmff94 -7.6
C09312867_mmff94 -7.6
C50829316_mmff94 -7.6
C50833482_mmff94 -7.6
C43188344_mmff94 -7.6
C63683817_mmff94 -7.6
C39680642_mmff94 -7.6
C67609600_mmff94 -7.6
C66243909_mmff94 -7.6
C21294961_mmff94 -7.6
C65734332_mmff94 -7.5
C09488342_mmff94 -7.5
C66967150_mmff94 -7.5
C03204833_mmff94 -7.5
C66262939_mmff94 -7.5
C04847811_mmff94 -7.5
C02924854_mmff94 -7.5
C04272991_mmff94 -7.5
C41791625_mmff94 -7.5
C66327028_mmff94 -7.5
C46342305_mmff94 -7.5
C51116193_mmff94 -7.5
C66682133_mmff94 -7.5
C11965234_mmff94 -7.5
C50839582_mmff94 -7.5
C04098340_mmff94 -7.5
C08299069_mmff94 -7.5
C48179293_mmff94 -7.5
C67237555_mmff94 -7.5
C44864778_mmff94 -7.5
C50579720_mmff94 -7.5
C11011075_mmff94 -7.5
C67104511_mmff94 -7.5
C51616983_mmff94 -7.5
C49776666_mmff94 -7.5
C65490234_mmff94 -7.5
C11568840_mmff94 -7.5
C50818456_mmff94 -7.5
C49351883_mmff94 -7.5
C44608275_mmff94 -7.5
C46905775_mmff94 -7.5
C12390840_mmff94 -7.5
C06720175_mmff94 -7.5
C66651191_mmff94 -7.5
C14042202_mmff94 -7.5
C64858083_mmff94 -7.5
C17191854_mmff94 -7.5
C22240228_mmff94 -7.5
C35655676_mmff94 -7.5
C62789194_mmff94 -7.5
C35395411_mmff94 -7.5
C63102744_mmff94 -7.5
C39693502_mmff94 -7.5
C56229186_mmff94 -7.5
C54733793_mmff94 -7.5
C14480129_mmff94 -7.5
C27550694_mmff94 -7.5
C33626475_mmff94 -7.5
C33551422_mmff94 -7.5
C39918935_mmff94 -7.5
C32646366_mmff94 -7.5
C63374752_mmff94 -7.5
C01268783_mmff94 -7.5
C39609766_mmff94 -7.5
C64428214_mmff94 -7.5
C48522901_mmff94 -7.5
C21866487_mmff94 -7.5
C63448210_mmff94 -7.5
C13591961_mmff94 -7.5
C36597664_mmff94 -7.5
C13592204_mmff94 -7.5
C38519846_mmff94 -7.5
C20803419_mmff94 -7.5
C13192242_mmff94 -7.5
C40674209_mmff94 -7.5
C13451071_mmff94 -7.5
C61619677_mmff94 -7.5
C19638197_mmff94 -7.5
C65257732_mmff94 -7.5
C13517358_mmff94 -7.5
C19080818_mmff94 -7.5
C21648059_mmff94 -7.5
C61320732_mmff94 -7.5
C66338764_mmff94 -7.4
C63709753_mmff94 -7.4
C63478742_mmff94 -7.4
C49978745_mmff94 -7.4
C08790150_mmff94 -7.4
C08707791_mmff94 -7.4
C12498080_mmff94 -7.4
C26272823_mmff94 -7.4
C67420625_mmff94 -7.4
C24507118_mmff94 -7.4
C39663242_mmff94 -7.4
C39663244_mmff94 -7.4
C57395433_mmff94 -7.4
C39671021_mmff94 -7.4
C22079669_mmff94 -7.4
C44549909_mmff94 -7.4
C57292271_mmff94 -7.4
C20748710_mmff94 -7.4
C39575061_mmff94 -7.4
C31454032_mmff94 -7.4
C48340550_mmff94 -7.4
C59825673_mmff94 -7.4
C37077435_mmff94 -7.4
C38592681_mmff94 -7.4
C48047545_mmff94 -7.4
C04017678_mmff94 -7.4
C61592445_mmff94 -7.4
C67632321_mmff94 -7.4
C46950428_mmff94 -7.4
C36556620_mmff94 -7.4
C04150861_mmff94 -7.4
C36556614_mmff94 -7.4
C48733409_mmff94 -7.4
C44832656_mmff94 -7.4
C04355490_mmff94 -7.4
C01075158_mmff94 -7.4
C66714326_mmff94 -7.4
C45565217_mmff94 -7.4
C04936314_mmff94 -7.4
C63162068_mmff94 -7.4
C34774715_mmff94 -7.4
C39532854_mmff94 -7.4
C05261920_mmff94 -7.4
C48892298_mmff94 -7.4
C43763806_mmff94 -7.4
C63375422_mmff94 -7.4
C39610980_mmff94 -7.4
C06283269_mmff94 -7.4
C36128849_mmff94 -7.4
C00651669_mmff94 -7.4
C48545242_mmff94 -7.4
C51190916_mmff94 -7.4
C40117809_mmff94 -7.4
C65533074_mmff94 -7.4
C54075932_mmff94 -7.4
C42946038_mmff94 -7.4
C14187470_mmff94 -7.4
C40348076_mmff94 -7.4
C54415087_mmff94 -7.4
C52341960_mmff94 -7.4
C65404940_mmff94 -7.4
C02117354_mmff94 -7.4
C63836087_mmff94 -7.4
C10117309_mmff94 -7.4
C18196521_mmff94 -7.4
C53363603_mmff94 -7.4
C56249571_mmff94 -7.4
C50900272_mmff94 -7.4
C67287779_mmff94 -7.4
C40923342_mmff94 -7.4
C09433322_mmff94 -7.4
C63831271_mmff94 -7.4
C00309138_mmff94 -7.4
C13052642_mmff94 -7.4
C53156382_mmff94 -7.4
C12881775_mmff94 -7.4
C17958656_mmff94 -7.4
C09600982_mmff94 -7.4
C39949540_mmff94 -7.4
C12382746_mmff94 -7.4
C15945373_mmff94 -7.4
C39677501_mmff94 -7.4
C59669476_mmff94 -7.3
C00651667_mmff94 -7.3
C40033636_mmff94 -7.3
C00421464_mmff94 -7.3
C48817715_mmff94 -7.3
C63141504_mmff94 -7.3
C48833539_mmff94 -7.3
C14471646_mmff94 -7.3
C48881933_mmff94 -7.3
C09867887_mmff94 -7.3
C39533674_mmff94 -7.3
C04872732_mmff94 -7.3
C41638491_mmff94 -7.3
C52094716_mmff94 -7.3
C64819178_mmff94 -7.3
C12498019_mmff94 -7.3
C37840732_mmff94 -7.3
C37976473_mmff94 -7.3
C38050100_mmff94 -7.3
C47575471_mmff94 -7.3
C38742154_mmff94 -7.3
C13131760_mmff94 -7.3
C41006559_mmff94 -7.3
C53493851_mmff94 -7.3
C13464789_mmff94 -7.3
C01029483_mmff94 -7.3
C36490721_mmff94 -7.3
C62364230_mmff94 -7.3
C67381680_mmff94 -7.3
C13642811_mmff94 -7.3
C46421939_mmff94 -7.3
C62504956_mmff94 -7.3
C64568649_mmff94 -7.3
C40291919_mmff94 -7.3
C63090032_mmff94 -7.3
C55022891_mmff94 -7.3
C63374648_mmff94 -7.3
C12498021_mmff94 -7.3
C39665160_mmff94 -7.3
C43721942_mmff94 -7.3
C02058678_mmff94 -7.3
C56546394_mmff94 -7.3
C39688621_mmff94 -7.3
C64097983_mmff94 -7.3
C39596382_mmff94 -7.3
C08742503_mmff94 -7.3
C20362459_mmff94 -7.3
C20206562_mmff94 -7.3
C02050124_mmff94 -7.3
C08314675_mmff94 -7.3
C44168714_mmff94 -7.3
C20611539_mmff94 -7.3
C39681949_mmff94 -7.3
C20701775_mmff94 -7.3
C03082600_mmff94 -7.3
C44028928_mmff94 -7.3
C66396556_mmff94 -7.3
C67408030_mmff94 -7.3
C17355880_mmff94 -7.3
C39694113_mmff94 -7.3
C09560603_mmff94 -7.3
C49043634_mmff94 -7.3
C51635116_mmff94 -7.3
C15972615_mmff94 -7.3
C49236344_mmff94 -7.3
C01312290_mmff94 -7.3
C57952040_mmff94 -7.3
C66402792_mmff94 -7.3
C42458529_mmff94 -7.3
C16906872_mmff94 -7.3
C48719787_mmff94 -7.2
C66152755_mmff94 -7.2
C65988965_mmff94 -7.2
C50323095_mmff94 -7.2
C60126392_mmff94 -7.2
C59437464_mmff94 -7.2
C50098771_mmff94 -7.2
C50265066_mmff94 -7.2
C63803866_mmff94 -7.2
C50117441_mmff94 -7.2
C49012497_mmff94 -7.2
C61678220_mmff94 -7.2
C57142871_mmff94 -7.2
C65525878_mmff94 -7.2
C63407625_mmff94 -7.2
C64228641_mmff94 -7.2
C57952048_mmff94 -7.2
C49479079_mmff94 -7.2
C62828359_mmff94 -7.2
C67412452_mmff94 -7.2
C62789167_mmff94 -7.2
C64104215_mmff94 -7.2
C66246527_mmff94 -7.2
C48750244_mmff94 -7.2
C61912451_mmff94 -7.2
C61911507_mmff94 -7.2
C67410131_mmff94 -7.2
C63907071_mmff94 -7.2
C61843556_mmff94 -7.2
C65101206_mmff94 -7.2
C49560680_mmff94 -7.2
C67643346_mmff94 -7.2
C39024772_mmff94 -7.2
C01898640_mmff94 -7.2
C44728080_mmff94 -7.2
C12892299_mmff94 -7.2
C01057128_mmff94 -7.2
C44699602_mmff94 -7.2
C43064644_mmff94 -7.2
C40686917_mmff94 -7.2
C43109634_mmff94 -7.2
C04855377_mmff94 -7.2
C09315913_mmff94 -7.2
C15081148_mmff94 -7.2
C01381916_mmff94 -7.2
C23630705_mmff94 -7.2
C40377120_mmff94 -7.2
C35491156_mmff94 -7.2
C39689196_mmff94 -7.2
C12349733_mmff94 -7.2
C09411304_mmff94 -7.2
C40369228_mmff94 -7.2
C36028062_mmff94 -7.2
C33370004_mmff94 -7.2
C04342943_mmff94 -7.2
C32610508_mmff94 -7.2
C40301966_mmff94 -7.2
C33310192_mmff94 -7.2
C01611130_mmff94 -7.2
C15081146_mmff94 -7.2
C22792016_mmff94 -7.2
C05514501_mmff94 -7.2
C07813408_mmff94 -7.2
C19955551_mmff94 -7.2
C20028270_mmff94 -7.2
C35591777_mmff94 -7.2
C00108508_mmff94 -7.2
C38613357_mmff94 -7.2
C38597572_mmff94 -7.2
C13783422_mmff94 -7.2
C35026151_mmff94 -7.2
C13517346_mmff94 -7.2
C20468155_mmff94 -7.2
C21877509_mmff94 -7.2
C14455983_mmff94 -7.2
C02122889_mmff94 -7.2
C39559747_mmff94 -7.2
C41068084_mmff94 -7.2
C00755735_mmff94 -7.2
C21744711_mmff94 -7.2
C06149113_mmff94 -7.2
C16969627_mmff94 -7.2
C39531560_mmff94 -7.2
C06077754_mmff94 -7.2
C44934535_mmff94 -7.2
C40674210_mmff94 -7.1
C67104237_mmff94 -7.1
C52841574_mmff94 -7.1
C40729220_mmff94 -7.1
C36122163_mmff94 -7.1
C03978918_mmff94 -7.1
C52214963_mmff94 -7.1
C53773488_mmff94 -7.1
C62828018_mmff94 -7.1
C40376483_mmff94 -7.1
C12549552_mmff94 -7.1
C52015706_mmff94 -7.1
C13376294_mmff94 -7.1
C66876465_mmff94 -7.1
C40234514_mmff94 -7.1
C07204497_mmff94 -7.1
C07057865_mmff94 -7.1
C66246976_mmff94 -7.1
C06445135_mmff94 -7.1
C06284094_mmff94 -7.1
C37556290_mmff94 -7.1
C37486791_mmff94 -7.1
C39482131_mmff94 -7.1
C08879373_mmff94 -7.1
C39605168_mmff94 -7.1
C37263684_mmff94 -7.1
C08934136_mmff94 -7.1
C39624575_mmff94 -7.1
C05577851_mmff94 -7.1
C66631199_mmff94 -7.1
C05276371_mmff94 -7.1
C09007904_mmff94 -7.1
C54698653_mmff94 -7.1
C11173695_mmff94 -7.1
C39998772_mmff94 -7.1
C61822737_mmff94 -7.1
C61808910_mmff94 -7.1
C04481441_mmff94 -7.1
C36142189_mmff94 -7.1
C36576039_mmff94 -7.1
C04774206_mmff94 -7.1
C36599966_mmff94 -7.1
C56875361_mmff94 -7.1
C09328106_mmff94 -7.1
C36629533_mmff94 -7.1
C36644565_mmff94 -7.1
C61592267_mmff94 -7.1
C67163485_mmff94 -7.1
C39594847_mmff94 -7.1
C42174313_mmff94 -7.1
C14550981_mmff94 -7.1
C50117003_mmff94 -7.1
C63383624_mmff94 -7.1
C14550984_mmff94 -7.1
C01417110_mmff94 -7.1
C43936939_mmff94 -7.1
C14669868_mmff94 -7.1
C49977350_mmff94 -7.1
C27664401_mmff94 -7.1
C44248556_mmff94 -7.1
C63492855_mmff94 -7.1
C49527086_mmff94 -7.1
C26458158_mmff94 -7.1
C01049621_mmff94 -7.1
C44931278_mmff94 -7.1
C20764648_mmff94 -7.1
C67610390_mmff94 -7.1
C17042487_mmff94 -7.1
C48874015_mmff94 -7.1
C18935580_mmff94 -7.1
C48852759_mmff94 -7.1
C67631904_mmff94 -7.1
C20275497_mmff94 -7.1
C63375837_mmff94 -7.1
C02578358_mmff94 -7.1
C41084180_mmff94 -7.1
C02914525_mmff94 -7.1
C51106659_mmff94 -7.1
C43225893_mmff94 -7.1
C42737249_mmff94 -7.1
C35092927_mmff94 -7.1
C42426410_mmff94 -7.1
C08994797_mmff94 -7.0
C36800728_mmff94 -7.0
C36747228_mmff94 -7.0
C66136159_mmff94 -7.0
C66135945_mmff94 -7.0
C01060233_mmff94 -7.0
C04264444_mmff94 -7.0
C09144774_mmff94 -7.0
C57346334_mmff94 -7.0
C39677450_mmff94 -7.0
C39683978_mmff94 -7.0
C62827870_mmff94 -7.0
C28510273_mmff94 -7.0
C14459054_mmff94 -7.0
C15686453_mmff94 -7.0
C34785981_mmff94 -7.0
C63147531_mmff94 -7.0
C42349841_mmff94 -7.0
C39327053_mmff94 -7.0
C64097879_mmff94 -7.0
C64926403_mmff94 -7.0
C13566258_mmff94 -7.0
C39449492_mmff94 -7.0
C39451696_mmff94 -7.0
C08838318_mmff94 -7.0
C39467231_mmff94 -7.0
C67145084_mmff94 -7.0
C18205462_mmff94 -7.0
C48892233_mmff94 -7.0
C48921181_mmff94 -7.0
C19897767_mmff94 -7.0
C03886579_mmff94 -7.0
C00803894_mmff94 -7.0
C20716368_mmff94 -7.0
C00858714_mmff94 -7.0
C53046213_mmff94 -7.0
C39676549_mmff94 -7.0
C53112235_mmff94 -7.0
C12497968_mmff94 -7.0
C43257339_mmff94 -7.0
C40470882_mmff94 -7.0
C43290031_mmff94 -7.0
C65373509_mmff94 -7.0
C50604384_mmff94 -7.0
C04294262_mmff94 -7.0
C67382911_mmff94 -7.0
C50397150_mmff94 -7.0
C54305036_mmff94 -7.0
C40291930_mmff94 -7.0
C62462984_mmff94 -7.0
C36385541_mmff94 -7.0
C43130869_mmff94 -7.0
C36556995_mmff94 -7.0
C43667419_mmff94 -7.0
C39955816_mmff94 -7.0
C65602226_mmff94 -7.0
C50902984_mmff94 -7.0
C04525120_mmff94 -7.0
C47451440_mmff94 -7.0
C39696808_mmff94 -7.0
C39763551_mmff94 -7.0
C39694102_mmff94 -7.0
C43721936_mmff94 -7.0
C42879783_mmff94 -7.0
C63373627_mmff94 -6.9
C19597252_mmff94 -6.9
C38975440_mmff94 -6.9
C38797081_mmff94 -6.9
C20235846_mmff94 -6.9
C61539520_mmff94 -6.9
C34173016_mmff94 -6.9
C09350732_mmff94 -6.9
C63216225_mmff94 -6.9
C25336441_mmff94 -6.9
C37895767_mmff94 -6.9
C14467776_mmff94 -6.9
C32581043_mmff94 -6.9
C26804708_mmff94 -6.9
C16133516_mmff94 -6.9
